topic,feature,area,dataseturl,licence,licenceurl
Ecology and wildlife,Sites of Special Scientific Interest (SSSI),Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_SSSI,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444. Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Areas of Special Scientific Interest,Northern Ireland,https://www.opendatani.gov.uk/@northern-ireland-environment-agency-natural-environment-division/areas-of-special-scientific-interest,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Areas of Conservation,England,https://naturalengland-defra.opendata.arcgis.com/datasets/special-areas-of-conservation-england/explore,Contains public sector information licensed under the Open Government Licence v3.0,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Areas of Conservation,Scotland,https://opendata.nature.scot/datasets/special-areas-of-conservation/explore,Available under the Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Areas of Conservation (SAC),Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_SAC,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444. Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Areas of Conservation,Northern Ireland,https://www.opendatani.gov.uk/@northern-ireland-environment-agency-natural-environment-division/special-areas-of-conservation,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Protection Areas,England,https://naturalengland-defra.opendata.arcgis.com/datasets/special-protection-areas-england/explore,Contains public sector information licensed under the Open Government Licence v3.0,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Protection Areas,Scotland,https://opendata.nature.scot/datasets/special-protection-areas/explore,Available under the Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Protection Areas (SPA),Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_SPA,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444. Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Ecology and wildlife,Special Protection Areas,Northern Ireland,https://www.opendatani.gov.uk/@northern-ireland-environment-agency-natural-environment-division/special-protection-areas,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Conservation areas,England,https://opendata-historicengland.hub.arcgis.com/datasets/446bc9bf8b5b440386d0c504caa3dac5_1/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,Conservation areas,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Conservation Area Boundaries,Wales,https://datamap.gov.wales/layers/inspire-wg:conservation_areas,Open Government Licence for Public Sector Information (OGL),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Listed buildings,England,https://opendata-historicengland.hub.arcgis.com/datasets/listed-building-polygons/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,Listed buildings,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Listed Buildings,Wales,https://datamap.gov.wales/layers/inspire-wg:Cadw_ListedBuildings,"Designated Historic Asset GIS Data, The Welsh Historic Environment Service (Cadw), 2023, licensed under the Open Government Licence",http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Listed buildings,Northern Ireland,https://www.opendatani.gov.uk/@department-for-communities-historic-environment-division/listed-buildings-northern-ireland,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Registered historic battlefields,England,https://opendata-historicengland.hub.arcgis.com/datasets/registered-battlefields/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,Registered historic battlefields,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Registered parks and gardens,England,https://opendata-historicengland.hub.arcgis.com/datasets/registered-parks-and-gardens/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,Registered parks and gardens,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Registered Historic Parks and Gardens,Wales,https://datamap.gov.wales/layergroups/geonode:registered_historic_parks_and_gardens,"Designated Historic Asset GIS Data, The Welsh Historic Environment Service (Cadw), 2023, licensed under the Open Government Licence",http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Historic Parks and Gardens,Northern Ireland,https://www.opendatani.gov.uk/@department-for-communities-historic-environment-division/historic-parks-and-gardens,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Scheduled Ancient Monuments,England,https://opendata-historicengland.hub.arcgis.com/datasets/scheduled-monuments/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,Scheduled Ancient Monuments,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Scheduled Monuments,Wales,https://datamap.gov.wales/layers/inspire-wg:Cadw_SAM,"Designated Historic Asset GIS Data, The Welsh Historic Environment Service (Cadw), 2023, licensed under the Open Government Licence",http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,Scheduled Historic Monument Areas,Northern Ireland,https://www.opendatani.gov.uk/@department-for-communities-historic-environment-division/scheduled-historic-monument-areas,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,World Heritage Sites,England,https://opendata-historicengland.hub.arcgis.com/datasets/world-heritage-sites/explore,The National Heritage List for England © Historic England 2023 Contains Ordnance Survey data © Crown copyright and database right 2023,https://historicengland.org.uk/terms/website-terms-conditions/open-data-hub/
Heritage Impacts,World Heritage Sites,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/06199e73-895c-4650-be8b-120c6bfd866c,Contains Historic Environment Scotland and Ordnance Survey data © Historic Environment Scotland - Scottish Charity No. SC045925 © Crown copyright and database right 2020. Data is licensed under the UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,World Heritage Sites in Wales,Wales,https://datamap.gov.wales/layergroups/inspire-wg:WorldHeritageSites,"Designated Historic Asset GIS Data, The Welsh Historic Environment Service (Cadw), 2023, licensed under the Open Government Licence",http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Heritage Impacts,World Heritage Site,Northern Ireland,https://www.opendatani.gov.uk/@northern-ireland-environment-agency-natural-environment-division/world-heritage-site,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,AONB,England,https://naturalengland-defra.opendata.arcgis.com/datasets/areas-of-outstanding-natural-beauty-england/explore,Contains public sector information licensed under the Open Government Licence v3.0,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,National Scenic Areas,Scotland,https://www.spatialdata.gov.scot/geonetwork/srv/eng/catalog.search#/metadata/13396739-7602-4428-85fd-95a5d7e208a1,"Available under the terms of the Open Government Licence © Scottish Government, contains Ordnance Survey data © Crown copyright and database right 1998",https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,Area of Outstanding Natural Beauty (AONB),Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_AONB,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444 . Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://datamap.gov.wales/layers/inspire-nrw:NRW_HERITAGE_COAST
Landscape and visual impacts,AONB,Northern Ireland,https://www.opendatani.gov.uk/@northern-ireland-environment-agency-natural-environment-division/areas-of-outstanding-natural-beauty,UK Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,Heritage Coasts,England,https://naturalengland-defra.opendata.arcgis.com/datasets/heritage-coasts-england/explore,Contains public sector information licensed under the Open Government Licence v3.0,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,Heritage Coasts,Scotland,https://opendata.nature.scot/datasets/marine-protected-areas/explore,Available under the Open Government Licence,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,Heritage Coasts,Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_HERITAGE_COAST,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444. Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://datamap.gov.wales/layers/inspire-nrw:NRW_HERITAGE_COAST
Landscape and visual impacts,National Parks,England,https://naturalengland-defra.opendata.arcgis.com/datasets/Defra::national-parks-england/explore,Contains public sector information licensed under the Open Government Licence v3.0,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,National Parks,Scotland,https://hub.arcgis.com/datasets/7b8655fa3c934b7da178827fc477e7d0/explore,"Available under the terms of the Open Government Licence © Scottish Government, contains Ordnance Survey data © Crown copyright and database right 2023",https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Landscape and visual impacts,National Parks,Wales,https://datamap.gov.wales/layers/inspire-nrw:NRW_NATIONAL_PARK,Contains Natural Resources Wales information © Natural Resources Wales and Database Right. All rights Reserved. Contains Ordnance Survey Data. Ordnance Survey Licence number AC0000849444. Crown Copyright and Database Right. Licensed under Open Government Licence for Public Sector Information (OGL),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
Other technical constraints,Public roads (A and B roads and motorways),UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Railway lines,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Inland waters,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Pipelines,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Power lines,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Public footpaths,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
Other technical constraints,Bridleways,UK,https://planet.openstreetmap.org/,© OpenStreetMap contributors licensed under the Open Data Commons Open Database License (ODbL),https://opendatacommons.org/licenses/odbl/
